3743,govern,v,7668,0.93,0.000347935
3806,sidewalk,n,7668,0.91,0.000347935
3674,uncomfortable,j,7667,0.96,0.000347889
3720,award,v,7666,0.94,0.000347844
3697,dancer,n,7664,0.95,0.000347753
3845,portfolio,n,7663,0.9,0.000347708
3818,pension,n,7660,0.91,0.000347572
3699,guard,v,7659,0.95,0.000347526
3785,thumb,n,7659,0.92,0.000347526
3723,landing,n,7646,0.94,0.000346937
3707,grace,n,7634,0.95,0.000346392
3781,contractor,n,7634,0.92,0.000346392
3728,alarm,n,7631,0.94,0.000346256
3704,trigger,v,7630,0.95,0.000346211
3777,beam,n,7625,0.93,0.000345984
3683,harm,n,7619,0.96,0.000345711
3735,outer,j,7618,0.94,0.000345666
3739,research,v,7618,0.94,0.000345666
3801,lock,n,7605,0.92,0.000345076
3706,grateful,j,7597,0.96,0.000344713
3874,crawl,v,7596,0.9,0.000344668
3846,shuttle,n,7593,0.91,0.000344532
3744,southeast,n,7589,0.94,0.00034435
3925,thereby,r,7588,0.88,0.000344305
3685,endure,v,7586,0.97,0.000344214
3776,reserve,n,7585,0.93,0.000344169
3802,finish,n,7585,0.92,0.000344169
3984,chin,n,7585,0.86,0.000344169
3755,injure,v,7574,0.94,0.00034367
3927,indicator,n,7574,0.88,0.00034367
3753,accommodate,v,7571,0.94,0.000343533
3963,huh,u,7563,0.87,0.00034317
3738,survey,v,7556,0.95,0.000342853
3770,lobby,n,7556,0.94,0.000342853
3778,abuse,v,7554,0.94,0.000342762
3702,await,v,7550,0.96,0.000342581
3832,click,v,7549,0.92,0.000342535
3694,behave,v,7546,0.97,0.000342399
3757,nearby,r,7545,0.94,0.000342354
3867,loud,r,7541,0.9,0.000342172
3788,horrible,j,7538,0.93,0.000342036
3904,elevator,n,7535,0.89,0.0003419
3793,convey,v,7529,0.93,0.000341628
3813,rebel,n,7525,0.92,0.000341446
3722,prize,n,7519,0.96,0.000341174
4273,republic,n,7519,0.78,0.000341174
3780,corruption,n,7518,0.94,0.000341129
3833,compensation,n,7512,0.92,0.000340856
3876,handsome,j,7512,0.9,0.000340856
3816,spouse,n,7510,0.93,0.000340766
3714,closed,j,7500,0.97,0.000340312
4112,juror,n,7497,0.83,0.000340176
3765,short,r,7495,0.95,0.000340085
3989,starter,n,7487,0.87,0.000339722
4078,softly,r,7487,0.84,0.000339722
3782,apologize,v,7485,0.94,0.000339631
3853,counterpart,n,7484,0.92,0.000339586
3873,nonprofit,j,7482,0.91,0.000339495
3895,hug,v,7478,0.9,0.000339314
3771,profound,j,7477,0.95,0.000339268
3814,frozen,j,7474,0.93,0.000339132
3826,rebuild,v,7474,0.93,0.000339132
3787,compromise,n,7469,0.94,0.000338905
3817,fluid,n,7464,0.93,0.000338678
3958,hesitate,v,7462,0.88,0.000338588
3791,scatter,v,7461,0.94,0.000338542
3964,metaphor,n,7461,0.88,0.000338542
3758,endless,j,7458,0.95,0.000338406
3794,rush,n,7458,0.94,0.000338406
3815,desire,v,7454,0.93,0.000338225
4000,chop,v,7452,0.87,0.000338134
3827,bounce,v,7451,0.93,0.000338088
3857,rider,n,7450,0.92,0.000338043
3913,oral,j,7448,0.9,0.000337952
3870,liberty,n,7442,0.91,0.00033768
3830,detective,n,7441,0.93,0.000337635
3750,driving,j,7438,0.96,0.000337499
3879,provided,c,7431,0.91,0.000337181
3854,historically,r,7426,0.92,0.000336954
3810,pleasant,j,7425,0.94,0.000336909
3859,noon,n,7425,0.92,0.000336909
3889,Japanese,n,7419,0.91,0.000336636
3851,transaction,n,7418,0.93,0.000336591
3823,promotion,n,7416,0.94,0.0003365
3839,pickup,n,7415,0.93,0.000336455
3866,residential,j,7415,0.92,0.000336455
3877,magic,n,7415,0.92,0.000336455
3790,exclusive,j,7402,0.95,0.000335865
3906,guidance,n,7399,0.91,0.000335729
3850,ankle,n,7397,0.93,0.000335638
3769,matter,d,7396,0.96,0.000335593
3749,convinced,j,7389,0.97,0.000335275
3761,excuse,n,7388,0.96,0.00033523
3962,bias,n,7388,0.89,0.00033523
3746,wherever,r,7382,0.97,0.000334958
3829,hook,n,7382,0.94,0.000334958
3754,praise,v,7379,0.96,0.000334821
3841,needle,n,7378,0.94,0.000334776
3745,intelligent,j,7373,0.97,0.000334549
4019,equation,n,7372,0.87,0.000334504
3752,enthusiasm,n,7368,0.97,0.000334322
3844,scare,v,7367,0.94,0.000334277
3896,wildlife,n,7361,0.91,0.000334005
3847,invisible,j,7355,0.94,0.000333732
3799,relieve,v,7352,0.95,0.000333596
3996,prevention,n,7352,0.88,0.000333596
3858,doll,n,7351,0.93,0.000333551
3809,signature,n,7349,0.95,0.00033346
3928,sunlight,n,7349,0.91,0.00033346
3804,shame,n,7347,0.95,0.000333369
3828,electrical,j,7347,0.94,0.000333369
3848,timing,n,7345,0.94,0.000333279
3893,acquisition,n,7338,0.92,0.000332961
3784,genuine,j,7336,0.96,0.00033287
3831,traveler,n,7336,0.94,0.00033287
3835,exit,n,7333,0.94,0.000332734
3803,residence,n,7332,0.95,0.000332689
3824,delicate,j,7332,0.95,0.000332689
3888,opera,n,7332,0.92,0.000332689
3860,exhibit,n,7326,0.93,0.000332417
3822,blow,n,7324,0.95,0.000332326
3960,accounting,n,7319,0.9,0.000332099
3954,slice,v,7316,0.9,0.000331963
3764,chaos,n,7304,0.97,0.000331418
3840,carve,v,7294,0.95,0.000330965
3921,exploration,n,7294,0.92,0.000330965
3973,lamp,n,7290,0.9,0.000330783
3836,attraction,n,7280,0.95,0.000330329
3900,equity,n,7277,0.92,0.000330193
3969,entity,n,7276,0.9,0.000330148
3959,flip,v,7274,0.91,0.000330057
3977,regulatory,j,7274,0.9,0.000330057
3843,ship,v,7264,0.95,0.000329603
3861,amid,i,7264,0.94,0.000329603
3948,realm,n,7261,0.91,0.000329467
3886,pastor,n,7260,0.93,0.000329422
3868,diagnose,v,7255,0.94,0.000329195
4143,parental,j,7251,0.85,0.000329013
3862,identical,j,7247,0.94,0.000328832
3819,resume,v,7243,0.96,0.00032865
4198,grin,v,7242,0.83,0.000328605
3916,envelope,n,7241,0.92,0.00032856
3952,blend,v,7238,0.91,0.000328424
3914,clerk,n,7234,0.93,0.000328242
3884,donor,n,7231,0.94,0.000328106
3912,gym,n,7229,0.93,0.000328015
3812,suspend,v,7228,0.96,0.00032797
4081,verbal,j,7227,0.87,0.000327924
3837,dedicate,v,7226,0.96,0.000327879
3926,overall,r,7225,0.92,0.000327834
3997,Arab,n,7222,0.9,0.000327698
3887,jazz,n,7220,0.94,0.000327607
4074,processing,n,7220,0.88,0.000327607
3936,expertise,n,7219,0.92,0.000327561
3878,sum,n,7217,0.94,0.000327471
3930,spectrum,n,7216,0.92,0.000327425
3931,purple,j,7216,0.92,0.000327425
3968,judicial,j,7213,0.91,0.000327289
3856,mild,j,7211,0.95,0.000327198
3863,precise,j,7211,0.95,0.000327198
3965,candle,n,7204,0.91,0.000326881
3947,advocate,v,7198,0.92,0.000326609
3932,laser,n,7197,0.93,0.000326563
4015,kiss,n,7195,0.9,0.000326472
3978,diplomatic,j,7193,0.91,0.000326382
3875,oxygen,n,7191,0.94,0.000326291
3880,businessman,n,7190,0.94,0.000326246
3855,firmly,r,7189,0.95,0.0003262
3800,suspicion,n,7187,0.97,0.000326109
3852,rescue,v,7187,0.96,0.000326109
3917,reporting,n,7184,0.93,0.000325973
3955,peel,v,7182,0.92,0.000325883
4017,dynamic,j,7175,0.9,0.000325565
3834,signal,v,7171,0.97,0.000325383
3883,determination,n,7170,0.94,0.000325338
3953,therapist,n,7170,0.92,0.000325338
3920,endorse,v,7167,0.93,0.000325202
4045,abstract,j,7165,0.9,0.000325111
3890,bite,n,7160,0.94,0.000324884
3982,vanish,v,7154,0.91,0.000324612
3882,conscious,j,7152,0.95,0.000324521
3923,bath,n,7149,0.93,0.000324385
3838,altogether,r,7147,0.97,0.000324294
3999,minimize,v,7139,0.91,0.000323931
4123,nominee,n,7138,0.87,0.000323886
4016,alien,n,7134,0.9,0.000323705
3894,pit,n,7132,0.94,0.000323614
3956,pizza,n,7130,0.93,0.000323523
4009,silk,n,7128,0.91,0.000323432
3957,recipient,n,7126,0.93,0.000323342
4057,pillow,n,7122,0.9,0.00032316
3991,banking,n,7120,0.92,0.000323069
3935,starting,n,7118,0.93,0.000322979
4010,magnitude,n,7115,0.91,0.000322842
4031,content,j,7113,0.9,0.000322752
3939,picture,v,7103,0.93,0.000322298
3898,giant,n,7102,0.95,0.000322253
3966,handle,n,7101,0.93,0.000322207
3864,anxious,j,7096,0.96,0.00032198
3924,rescue,n,7094,0.94,0.00032189
4005,inventory,n,7090,0.92,0.000321708
3910,repair,n,7088,0.95,0.000321617
4008,civic,j,7088,0.91,0.000321617
4024,photography,n,7087,0.91,0.000321572
4137,dynamics,n,7084,0.87,0.000321436
4040,stumble,v,7076,0.91,0.000321073
3881,promising,j,7075,0.96,0.000321027
4126,diabetes,n,7073,0.88,0.000320937
3986,necessity,n,7071,0.92,0.000320846
3909,pursuit,n,7070,0.95,0.000320801
3949,ban,n,7070,0.94,0.000320801
3871,poster,n,7069,0.96,0.000320755
4050,shared,j,7069,0.91,0.000320755
3941,eating,n,7067,0.94,0.000320664
3975,servant,n,7064,0.93,0.000320528
3891,frame,v,7063,0.95,0.000320483
4091,divine,j,7059,0.89,0.000320301
3908,statue,n,7058,0.95,0.000320256
3994,enroll,v,7053,0.92,0.000320029
4241,reliability,n,7053,0.84,0.000320029
4064,sink,n,7052,0.9,0.000319984
3985,trail,v,7049,0.93,0.000319848
3892,evil,j,7045,0.96,0.000319666
4077,undertake,v,7044,0.9,0.000319621
4122,output,n,7041,0.88,0.000319485
3918,destination,n,7039,0.95,0.000319394
3901,wrong,r,7038,0.95,0.000319349
3907,happiness,n,7036,0.95,0.000319258
3905,teenage,j,7030,0.95,0.000318986
4148,sword,n,7029,0.88,0.00031894
3976,addition,n,7027,0.93,0.000318849
3988,racism,n,7026,0.93,0.000318804
3938,program,v,7015,0.95,0.000318305
4127,slap,v,7015,0.89,0.000318305
4369,instructional,j,7014,0.81,0.00031826
4036,tender,j,7013,0.92,0.000318214
3946,parade,n,7010,0.95,0.000318078
3903,departure,n,7008,0.96,0.000317987
4030,representative,j,7008,0.92,0.000317987
4006,productive,j,7006,0.93,0.000317897
3942,age,v,7005,0.95,0.000317851
4160,input,n,7004,0.88,0.000317806
3993,gravity,n,7000,0.93,0.000317624
3998,value,v,7000,0.93,0.000317624
4082,tribal,j,6995,0.9,0.000317397
4071,fool,n,6990,0.91,0.000317171
4051,hopefully,r,6986,0.92,0.000316989
4020,angel,n,6978,0.92,0.000316626
4167,stadium,n,6977,0.88,0.000316581
4013,collector,n,6976,0.93,0.000316535
3979,elegant,j,6974,0.94,0.000316445
4011,steep,j,6972,0.93,0.000316354
4103,o'clock,r,6972,0.97,0.000316354
3945,sharply,r,6966,0.95,0.000316082
4052,readily,r,6964,0.92,0.000315991
3897,punish,v,6955,0.97,0.000315582
3970,suffering,n,6955,0.94,0.000315582
3980,inside,n,6955,0.94,0.000315582
3911,decent,j,6954,0.96,0.000315537
4107,bid,n,6954,0.9,0.000315537
4327,touchdown,n,6954,0.82,0.000315537
3961,debate,v,6952,0.95,0.000315446
3944,hint,n,6951,0.95,0.000315401
4056,hardware,n,6951,0.92,0.000315401
4065,ruling,n,6947,0.92,0.000315219
3992,casual,j,6946,0.94,0.000315174
3971,full-time,j,6945,0.94,0.000315129
4087,import,n,6944,0.91,0.000315083
4111,accuracy,n,6942,0.9,0.000314993
3972,feel,n,6939,0.95,0.000314856
4026,toilet,n,6939,0.93,0.000314856
3933,bold,j,6936,0.96,0.00031472
3974,garbage,n,6933,0.95,0.000314584
3951,cancel,v,6932,0.95,0.000314539
4072,deadline,n,6932,0.91,0.000314539
3990,interior,j,6931,0.94,0.000314493
4044,dawn,n,6929,0.93,0.000314403
4114,broker,n,6929,0.9,0.000314403
4067,annually,r,6928,0.92,0.000314357
4276,whale,n,6928,0.84,0.000314357
4130,jaw,n,6922,0.9,0.000314085
4003,isolate,v,6920,0.94,0.000313994
3937,practically,r,6914,0.96,0.000313722
4007,assembly,n,6914,0.94,0.000313722
4058,kit,n,6912,0.92,0.000313631
4242,ass,n,6911,0.86,0.000313586
4073,rear,j,6910,0.92,0.000313541
3922,generous,j,6907,0.97,0.000313404
3981,reception,n,6896,0.95,0.000312905
4001,performer,n,6896,0.94,0.000312905
4029,prohibit,v,6896,0.93,0.000312905
4046,descend,v,6896,0.93,0.000312905
3950,strip,v,6894,0.96,0.000312815
4033,Russian,n,6891,0.93,0.000312678
4214,collaboration,n,6889,0.87,0.000312588
3940,tune,n,6887,0.96,0.000312497
4054,revolutionary,j,6886,0.93,0.000312452
4156,faint,j,6886,0.89,0.000312452
4076,coastal,j,6880,0.92,0.000312179
4002,intent,n,6879,0.94,0.000312134
4070,scan,v,6879,0.92,0.000312134
4023,rage,n,6877,0.94,0.000312043
3995,diminish,v,6875,0.95,0.000311952
4041,lonely,j,6868,0.94,0.000311635
4097,pro,n,6867,0.91,0.000311589
4059,cook,n,6866,0.93,0.000311544
4018,scary,j,6865,0.94,0.000311499
3943,volunteer,v,6864,0.97,0.000311453
4047,silly,j,6857,0.93,0.000311136
4022,offering,n,6856,0.94,0.00031109
4154,tuck,v,6847,0.9,0.000310682
3934,reluctant,j,6842,0.97,0.000310455
4194,statute,n,6838,0.88,0.000310274
4014,popularity,n,6836,0.95,0.000310183
4100,quantity,n,6833,0.92,0.000310047
4042,automobile,n,6829,0.94,0.000309865
4302,mathematics,n,6828,0.85,0.00030982
3983,automatically,r,6823,0.96,0.000309593
4093,cart,n,6822,0.92,0.000309548
3987,confess,v,6815,0.96,0.00030923
3967,worry,n,6811,0.96,0.000309048
4096,elder,n,6808,0.92,0.000308912
4088,sexually,r,6806,0.93,0.000308822
4039,outstanding,j,6803,0.94,0.000308685
4048,hook,v,6800,0.94,0.000308549
4138,bow,n,6800,0.91,0.000308549
4256,ideological,j,6793,0.87,0.000308232
4034,hidden,j,6787,0.95,0.000307959
4032,realistic,j,6786,0.95,0.000307914
4147,barn,n,6785,0.91,0.000307869
4021,switch,n,6781,0.95,0.000307687
4066,shortage,n,6776,0.94,0.00030746
4164,liability,n,6775,0.9,0.000307415
4094,oversee,v,6773,0.93,0.000307324
4193,courtroom,n,6772,0.89,0.000307279
4140,senior,n,6768,0.91,0.000307097
4004,pump,v,6765,0.96,0.000306961
4053,cooperate,v,6763,0.95,0.00030687
4212,vaccine,n,6761,0.89,0.00030678
4075,ranch,n,6759,0.94,0.000306689
4199,symbolic,j,6755,0.89,0.000306507
4171,associated,j,6754,0.9,0.000306462
4063,circuit,n,6747,0.94,0.000306144
4085,diamond,n,6743,0.93,0.000305963
4086,credibility,n,6742,0.93,0.000305918
4149,flash,n,6741,0.91,0.000305872
4277,functional,j,6736,0.87,0.000305645
4025,repair,v,6730,0.96,0.000305373
4043,artificial,j,6730,0.95,0.000305373
4061,continent,n,6730,0.95,0.000305373
4288,self-esteem,n,6727,0.86,0.000305237
4188,homeland,n,6726,0.9,0.000305192
4027,disappointed,j,6724,0.96,0.000305101
4133,rocket,n,6722,0.92,0.00030501
4168,improved,j,6720,0.91,0.000304919
4239,prior,j,6720,0.88,0.000304919
4135,inmate,n,6718,0.92,0.000304829
4192,wolf,n,6718,0.9,0.000304829
4028,precious,j,6716,0.96,0.000304738
4101,trailer,n,6713,0.93,0.000304602
4095,stem,v,6712,0.94,0.000304556
4055,romance,n,6705,0.95,0.000304239
4159,dilemma,n,6703,0.92,0.000304148
4049,tide,n,6698,0.96,0.000303921
4121,stiff,j,6697,0.93,0.000303876
4068,lately,r,6696,0.95,0.00030383
4120,gasoline,n,6696,0.93,0.00030383
4083,ridiculous,j,6695,0.94,0.000303785
4069,trap,n,6694,0.95,0.00030374
4102,mate,n,6693,0.94,0.000303694
4099,Dutch,j,6690,0.94,0.000303558
4211,bankruptcy,n,6690,0.9,0.000303558
4089,spring,v,6689,0.94,0.000303513
4035,command,v,6688,0.96,0.000303467
4060,spread,n,6686,0.95,0.000303377
4106,monument,n,6680,0.94,0.000303104
4190,rack,n,6677,0.91,0.000302968
4128,toxic,j,6672,0.93,0.000302741
4038,gathering,n,6671,0.96,0.000302696
4290,cooperative,j,6671,0.87,0.000302696
4293,practitioner,n,6670,0.87,0.000302651
4080,burning,j,6665,0.95,0.000302424
4251,drawer,n,6665,0.89,0.000302424
4252,regard,i,6665,0.89,0.000302424
4203,aunt,n,6662,0.9,0.000302288
4062,seal,v,6660,0.96,0.000302197
4248,clip,n,6660,0.89,0.000302197
4305,respect,i,6659,0.87,0.000302151
4092,sentiment,n,6658,0.95,0.000302106
4129,alleged,j,6658,0.93,0.000302106
4142,carpet,n,6658,0.93,0.000302106
4197,productivity,n,6651,0.91,0.000301788
4145,heat,v,6650,0.93,0.000301743
4115,treasure,n,6648,0.94,0.000301652
4343,aesthetic,j,6647,0.86,0.000301607
4136,tackle,v,6644,0.93,0.000301471
4152,tightly,r,6643,0.93,0.000301425
4104,Greek,j,6642,0.94,0.00030138
4124,extended,j,6641,0.94,0.000301335
4079,reserve,v,6636,0.95,0.000301108
4339,statistical,j,6634,0.86,0.000301017
4187,shrimp,n,6631,0.91,0.000300881
4037,wake,n,6630,0.97,0.000300836
4172,withdrawal,n,6624,0.92,0.000300563
4185,cage,n,6621,0.92,0.000300427
4204,agriculture,n,6621,0.91,0.000300427
4222,voting,n,6621,0.9,0.000300427
4108,quest,n,6613,0.95,0.000300064
4117,credit,v,6611,0.94,0.000299973
4328,utilize,v,6607,0.87,0.000299792
4134,donate,v,6606,0.94,0.000299747
4158,queen,n,6606,0.93,0.000299747
4090,way,r,6604,0.95,0.000299656
4116,loyalty,n,6604,0.94,0.000299656
4230,Cuban,j,6601,0.9,0.00029952
4109,sacrifice,n,6591,0.95,0.000299066
4131,grief,n,6591,0.94,0.000299066
4141,dignity,n,6585,0.94,0.000298794
4098,inspiration,n,6584,0.95,0.000298748
4119,talented,j,6584,0.95,0.000298748
4084,automatic,j,6580,0.96,0.000298567
4234,wagon,n,6577,0.91,0.000298431
4249,thigh,n,6576,0.9,0.000298385
4281,teammate,n,6572,0.89,0.000298204
4144,bubble,n,6570,0.94,0.000298113
4125,please,v,6565,0.95,0.000297886
4261,cab,n,6561,0.9,0.000297705
4258,secular,j,6560,0.9,0.000297659
4157,post,v,6558,0.94,0.000297569
4146,buddy,n,6554,0.94,0.000297387
4200,seal,n,6543,0.92,0.000296888
4174,nest,n,6541,0.93,0.000296797
4201,bug,n,6541,0.92,0.000296797
4177,lane,n,6540,0.93,0.000296752
4161,specialize,v,6538,0.94,0.000296661
4219,patience,n,6532,0.92,0.000296389
4213,bonus,n,6531,0.92,0.000296343
4178,ancestor,n,6529,0.93,0.000296253
4285,verdict,n,6529,0.89,0.000296253
4165,sail,v,6525,0.94,0.000296071
4150,seventh,m,6517,0.95,0.000295708
4169,bloody,j,6513,0.94,0.000295527
4163,shallow,j,6512,0.94,0.000295481
4105,genius,n,6509,0.96,0.000295345
4153,protective,j,6503,0.95,0.000295073
4162,northeast,n,6500,0.94,0.000294937
4173,refrigerator,n,6497,0.94,0.000294801
4209,combined,j,6495,0.93,0.00029471
4118,shock,v,6492,0.96,0.000294574
4240,immune,j,6492,0.91,0.000294574
4217,orbit,n,6490,0.92,0.000294483
4181,accent,n,6486,0.94,0.000294302
4208,conceive,v,6486,0.93,0.000294302
4132,mysterious,j,6484,0.96,0.000294211
4228,calm,v,6484,0.92,0.000294211
4255,coordinator,n,6478,0.91,0.000293939
4210,instantly,r,6476,0.93,0.000293848
4166,merchant,n,6474,0.94,0.000293757
4205,rock,v,6473,0.93,0.000293712
4221,tropical,j,6473,0.92,0.000293712
4655,fucking,j,6472,0.8,0.000293666
4282,aluminum,n,6468,0.9,0.000293485
4406,consequently,r,6463,0.86,0.000293258
4113,officially,r,6462,0.97,0.000293213
4224,willingness,n,6461,0.92,0.000293167
4110,invitation,n,6460,0.97,0.000293122
4298,mushroom,n,6454,0.9,0.00029285
4308,creativity,n,6452,0.89,0.000292759
4522,organizational,j,6445,0.84,0.000292441
4151,glory,n,6443,0.96,0.00029235
4448,ecological,j,6443,0.86,0.00029235
4272,casualty,n,6439,0.91,0.000292169
4306,earthquake,n,6439,0.9,0.000292169
4561,hurricane,n,6439,0.83,0.000292169
4186,equip,v,6436,0.94,0.000292033
4372,tumor,n,6427,0.88,0.000291624
4180,steam,n,6426,0.95,0.000291579
4155,drum,n,6423,0.96,0.000291443
4329,breeze,n,6423,0.89,0.000291443
4139,ours,p,6422,0.96,0.000291398
4179,condemn,v,6418,0.95,0.000291216
4216,opposed,i,6418,0.93,0.000291216
4452,workout,n,6414,0.86,0.000291035
4183,optimistic,j,6412,0.95,0.000290944
4269,web,n,6411,0.92,0.000290898
4195,cartoon,n,6403,0.94,0.000290535
4231,haul,v,6401,0.93,0.000290445
4593,validity,n,6401,0.82,0.000290445
4189,exchange,v,6394,0.95,0.000290127
4348,waist,n,6394,0.89,0.000290127
4184,unite,v,6391,0.95,0.000289991
4268,progressive,j,6387,0.92,0.00028981
4586,perceived,j,6386,0.83,0.000289764
4176,thoroughly,r,6384,0.96,0.000289673
4223,patrol,n,6382,0.94,0.000289583
4170,defeat,n,6380,0.96,0.000289492
4479,gaze,v,6379,0.86,0.000289447
4271,catch,n,6377,0.92,0.000289356
4227,rent,n,6360,0.94,0.000288584
4182,escape,n,6358,0.96,0.000288494
4218,grasp,v,6357,0.94,0.000288448
4275,terrific,j,6356,0.92,0.000288403
4235,afterward,r,6353,0.94,0.000288267
4191,costume,n,6349,0.95,0.000288085
4250,bull,n,6346,0.93,0.000287949
4233,trace,n,6345,0.94,0.000287904
4292,bee,n,6342,0.92,0.000287768
4310,underlying,j,6340,0.91,0.000287677
4580,Persian,j,6340,0.83,0.000287677
4220,spite,i,6339,0.94,0.000287632
4229,jewelry,n,6338,0.94,0.000287586
4266,biology,n,6334,0.93,0.000287405
4257,runner,n,6333,0.93,0.000287359
4409,franchise,n,6332,0.88,0.000287314
4265,neutral,j,6331,0.93,0.000287269
4278,star,v,6328,0.92,0.000287132
4215,mixed,j,6327,0.95,0.000287087
4433,shove,v,6327,0.87,0.000287087
4264,documentary,n,6321,0.93,0.000286815
4253,sheep,n,6320,0.94,0.000286769
4206,hostile,j,6319,0.95,0.000286724
4313,fisherman,n,6317,0.91,0.000286633
4287,skull,n,6313,0.92,0.000286452
4267,flexible,j,6312,0.93,0.000286406
4332,Christianity,n,6312,0.91,0.000286406
4244,bush,n,6307,0.94,0.00028618
4232,concede,v,6303,0.95,0.000285998
4366,commissioner,n,6303,0.9,0.000285998
4320,sexy,j,6300,0.91,0.000285862
4226,revelation,n,6297,0.95,0.000285726
4175,near,j,6296,0.97,0.00028568
4442,dough,n,6294,0.88,0.00028559
4202,bless,v,6293,0.96,0.000285544
4225,position,v,6288,0.95,0.000285317
4311,dessert,n,6286,0.92,0.000285227
4304,jar,n,6284,0.92,0.000285136
4274,execution,n,6278,0.93,0.000284864
4207,root,v,6276,0.96,0.000284773
4236,spectacular,j,6276,0.95,0.000284773
4441,placement,n,6275,0.88,0.000284728
4316,sock,n,6273,0.92,0.000284637
4428,upstairs,r,6271,0.88,0.000284546
4460,damn,j,6269,0.88,0.000284455
4260,empire,n,6268,0.94,0.00028441
4237,ruin,v,6267,0.95,0.000284365
4335,translation,n,6266,0.91,0.000284319
4270,conspiracy,n,6261,0.94,0.000284092
4307,pork,n,6261,0.92,0.000284092
4438,comprise,v,6258,0.88,0.000283956
4296,whip,v,6255,0.93,0.00028382
4637,developmental,j,6255,0.84,0.00028382
4315,isolation,n,6251,0.92,0.000283639
4283,whoever,p,6250,0.93,0.000283593
4284,ministry,n,6250,0.93,0.000283593
4388,interact,v,6247,0.9,0.000283457
4319,eleven,m,6239,0.92,0.000283094
4437,consent,n,6239,0.89,0.000283094
4321,entrepreneur,n,6238,0.92,0.000283049
4412,foster,v,6237,0.89,0.000283003
4299,subsidy,n,6236,0.93,0.000282958
4386,alley,n,6236,0.9,0.000282958
4279,draft,v,6234,0.94,0.000282867
4356,actively,r,6232,0.91,0.000282776
4246,fascinating,j,6231,0.95,0.000282731
4461,hormone,n,6230,0.88,0.000282686
4456,quote,n,6228,0.88,0.000282595
4324,seat,v,6227,0.92,0.00028255
4572,aggression,n,6215,0.85,0.000282005
4573,stimulus,n,6215,0.85,0.000282005
4594,ecosystem,n,6215,0.85,0.000282005
4516,eyebrow,n,6212,0.87,0.000281869
4419,filter,n,6210,0.9,0.000281778
4424,organism,n,6210,0.89,0.000281778
4238,sheer,j,6209,0.96,0.000281733
4361,cocaine,n,6207,0.91,0.000281642
4371,casino,n,6205,0.91,0.000281551
4347,helmet,n,6203,0.92,0.000281461
4323,bureau,n,6199,0.93,0.000281279
4196,besides,i,6198,0.97,0.000281234
4384,spoon,n,6194,0.91,0.000281052
4346,booth,n,6191,0.92,0.000280916
4325,workplace,n,6186,0.93,0.000280689
4245,exotic,j,6185,0.96,0.000280644
4300,boil,v,6180,0.94,0.000280417
4565,coup,n,6179,0.86,0.000280372
4254,discourage,v,6177,0.96,0.000280281
4263,exam,n,6176,0.95,0.000280235
4358,minimal,j,6176,0.92,0.000280235
4294,loop,n,6175,0.94,0.00028019
4395,hockey,n,6171,0.91,0.000280009
4243,alongside,i,6166,0.96,0.000279782
4485,shark,n,6164,0.88,0.000279691
4334,influential,j,6161,0.93,0.000279555
4401,purse,n,6161,0.91,0.000279555
4658,blink,v,6160,0.84,0.000279509
4291,manipulate,v,6159,0.94,0.000279464
4295,edit,v,6157,0.94,0.000279373
4322,syndrome,n,6157,0.93,0.000279373
4337,dissolve,v,6157,0.93,0.000279373
4524,uh,u,6155,0.87,0.000279283
4297,puzzle,n,6153,0.94,0.000279192
4341,metropolitan,j,6149,0.93,0.00027901
4368,flexibility,n,6149,0.92,0.00027901
4349,expected,j,6144,0.93,0.000278783
4259,intimate,j,6143,0.96,0.000278738
4314,incredibly,r,6141,0.94,0.000278647
4247,secure,j,6138,0.96,0.000278511
4330,costly,j,6130,0.93,0.000278148
4432,conservation,n,6129,0.9,0.000278103
4286,instruct,v,6117,0.95,0.000277558
4357,cliff,n,6117,0.93,0.000277558
4506,hike,v,6111,0.89,0.000277286
4511,constitution,n,6111,0.89,0.000277286
4429,dried,j,6109,0.91,0.000277195
4289,ease,n,6103,0.95,0.000276923
4669,demographic,j,6103,0.85,0.000276923
4382,sibling,n,6102,0.92,0.000276878
4431,pro,j,6101,0.91,0.000276832
4317,near,r,6097,0.94,0.000276651
4420,rabbit,n,6095,0.91,0.00027656
4303,mechanic,n,6092,0.95,0.000276424
4390,cute,j,6089,0.92,0.000276288
4318,jump,n,6088,0.95,0.000276242
4353,panic,n,6087,0.93,0.000276197
4262,divorce,v,6086,0.97,0.000276152
4380,donation,n,6086,0.92,0.000276152
4436,stove,n,6082,0.91,0.00027597
4280,instinct,n,6076,0.96,0.000275698
4350,lion,n,6075,0.94,0.000275653
4359,cord,n,6071,0.94,0.000275471
4393,punch,v,6071,0.92,0.000275471
4340,gut,n,6067,0.94,0.00027529
4345,insert,v,6067,0.94,0.00027529
4558,migration,n,6067,0.88,0.00027529
4342,rolling,j,6066,0.94,0.000275244
4546,pasta,n,6062,0.88,0.000275063
4370,scramble,v,6061,0.93,0.000275017
4365,appreciation,n,6054,0.94,0.0002747
4472,beast,n,6052,0.9,0.000274609
4514,scent,n,6050,0.89,0.000274518
4312,sympathy,n,6044,0.95,0.000274246
4378,fixed,j,6042,0.93,0.000274155
4331,ambitious,j,6040,0.95,0.000274064
4568,density,n,6040,0.88,0.000274064
4333,presumably,r,6039,0.95,0.000274019
4301,tragic,j,6038,0.96,0.000273974
